url,name,ingredient
https://www.williams-sonoma.com/recipe/balsamic-marinated-hanger-steak.html,"


Balsamic-Marinated Hanger Steak





(1)

","Kosher salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/balsamic-marinated-hanger-steak.html,"


Balsamic-Marinated Hanger Steak





(1)

", 
https://www.williams-sonoma.com/recipe/balsamic-marinated-hanger-steak.html,"


Balsamic-Marinated Hanger Steak





(1)

",Canola oil for cooking
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",2 Tbs. vegetable oil
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",1 1/2 lb. ground beef
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",1 jar barbecue sloppy Joe starter
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",12 slices Texas toast or 1-inch-thick slices sandwich bread
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

","6 Tbs. (3/4 stick) unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",Dill pickle spears for serving
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",Shoestring Onions for serving
https://www.williams-sonoma.com/recipe/barbecue-sloppy-joes-with-shoestring-onions.html,"


Barbecue Sloppy Joes with Shoestring Onions

",Shoestring Onions >
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",1/4 cup (2 oz./60 g) firmly packed dark brown sugar
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",1/4 cup (2 fl. oz./60 ml) cider vinegar
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

","2 tomatoes, seeded and chopped"
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",2 cups (16 fl. oz./500 ml) beef broth
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",3 lb. (1.5 kg) beef brisket
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",Salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",2 Tbs. canola oil
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

","2 yellow onions, thinly sliced"
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",1/2 tsp. ground allspice
https://www.williams-sonoma.com/recipe/barbecue-style-brisket.html,"


Barbecue-Style Brisket

",2 Tbs. all-purpose flour
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

",2 Tbs. olive oil
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

","1 large yellow onion, chopped"
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

","3 large garlic cloves, minced"
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

",1 1/2 lb. ground beef
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

","1 1/2 cups barbecue sauce, purchased"
https://www.williams-sonoma.com/recipe/barbecued-beef-sandwiches.html,"


Barbecued Beef Sandwiches





(1)

","4 crusty sandwich rolls, cut in half"
https://www.williams-sonoma.com/recipe/bbq-brisket-sandwiches.html,"


BBQ Brisket Sandwiches





(1)

",1/2 cup barbecue sauce
https://www.williams-sonoma.com/recipe/bbq-brisket-sandwiches.html,"


BBQ Brisket Sandwiches





(1)

",2 cups sliced or shredded braised brisket
https://www.williams-sonoma.com/recipe/bbq-brisket-sandwiches.html,"


BBQ Brisket Sandwiches





(1)

","4 crusty sandwich rolls, sliced in half"
https://www.williams-sonoma.com/recipe/bbq-brisket-sandwiches.html,"


BBQ Brisket Sandwiches





(1)

",Braised Brisket >
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

","1 1/2 lb. sirloin steak, cut into thin strips"
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

","Salt and freshly ground black pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",1/4 cup hoisin sauce
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",2 Tbs. dry sherry
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",1 tsp. chili oil
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",1/4 cup peanut oil
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

","1 yellow onion, thinly sliced"
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

","3/4 lb. slender asparagus, trimmed and cut on the diagonal into 1-inch pieces"
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

","3 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",1/4 tsp. red pepper flakes
https://www.williams-sonoma.com/recipe/beef-and-asparagus-stir-fry.html,"


Beef & Asparagus Stir-Fry





(1)

",Steamed rice for serving
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",8 slices crusty country bread
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",1/4 lb. soft fresh goat cheese
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

","4 roasted red bell peppers, sliced"
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",2 cups thinly sliced grilled tri-tip
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",1 Tbs. balsamic vinegar
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",1/4 cup slivered fresh basil
https://www.williams-sonoma.com/recipe/beef-and-goat-cheese-sandwiches.html,"


Beef & Goat Cheese Sandwiches





(1)

",Grilled Tri-Tip & Vegetables >
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",1/4 cup (2 fl. oz./60 ml) soy sauce
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",3 Tbs. sherry
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",1 Tbs. honey
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",1 tsp. cornstarch
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",2 Tbs. canola oil
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","1 lb. (500 g) flank steak, thinly sliced, then cut into 1-inch (2.5-cm) pieces"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

",Salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","1-inch (2.5-cm) piece peeled fresh ginger, grated"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","1 yellow squash, cut into 1/2-inch (12-mm) matchsticks"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","2 carrots, cut into 1/2-inch (12-mm) matchsticks"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","4 oz. (125 g) sugar snap peas, trimmed and halved"
https://www.williams-sonoma.com/recipe/beef-and-basil-stir-fry.html,"


Beef and Basil Stir-Fry

","1/4 cup (1/4 oz./7 g) small fresh basil leaves, preferably Thai"
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",1/3 cup water
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",1/4 cup oyster sauce
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",3 Tbs. soy sauce
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",2 Tbs. rice wine or dry sherry
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",2 tsp. Asian sesame oil
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",1 tsp. cornstarch
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",1/2 tsp. sugar
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",Pinch of freshly ground white or black pepper
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

","1 bunch broccoli, about 1/2 lb., cut into florets"
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",1/2 lb. fresh Chinese egg noodles
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",3 Tbs. corn or peanut oil
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

",3 thin slices fresh ginger
https://www.williams-sonoma.com/recipe/beef-and-broccoli.html,"


Beef and Broccoli





(3)

","1 lb. sirloin or flank steak, thinly sliced against the grain into strips"
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 lb. flank steak
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 Tbs. cornstarch
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1/4 tsp. salt
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1/4 tsp. sugar
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1/8 tsp. baking soda
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",2 Tbs. oyster sauce
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 Tbs. dark soy sauce
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 Tbs. light soy sauce
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 tsp. peanut oil
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 tsp. cornstarch
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1/2 tsp. sugar
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1/8 tsp. freshly ground white pepper
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",2 cups small broccoli florets
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",3 Tbs. peanut oil
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",2 garlic cloves
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

","2 slices fresh ginger, smashed with the side of a  knife"
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

","1 small yellow onion, cut into 1-inch dice"
https://www.williams-sonoma.com/recipe/beef-and-broccoli-with-oyster-sauce.html,"


Beef and Broccoli with Oyster Sauce





(3)

",1 Tbs. Chinese rice wine
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","1 avocado, halved and pitted"
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",1/4 cup (2 oz./60 g) Mexican crema or sour cream
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",1 Tbs. fresh lime juice
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",Kosher salt
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","1 Tbs. canola oil, plus more for frying"
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",1 lb. (500 g) ground beef
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",2 tsp. ground cumin
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

",1 tsp. kosher salt
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","1 chipotle chile in adobo sauce, minced (optional)"
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","3 oz. (90 g) Monterey jack cheese, shredded"
https://www.williams-sonoma.com/recipe/beef-and-monterey-jack-taquitos-with-avocado-crema.html,"


Beef and Monterey Jack Taquitos with Avocado Crema

","12 flour tortillas, each about 7 inches (18 cm) in diameter"
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",A 3-lb. piece of lean beef from the chuck roast  or rump
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",2 to 3 Tb rendered fresh pork fat or good  cooking oil
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",A heavy skillet
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",1 1/2 lbs. or 6 cups of sliced onions
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",Salt and pepper
https://www.williams-sonoma.com/recipe/beef-and-onions-braised-in-beercarbonnades--a-la-flamande.html,"


Beef and Onions Braised in Beer[Carbonnades à la Flamande]





(2)

",4 cloves mashed garlic
